product_id,sku,product_name,category,subcategory,brand,unit_cost,unit_price,is_active
257,SKU-AUT-000257,Nova Tools & Equipment Model-258,Automotive,Tools & Equipment,Nova,373.8,875.53,1
258,SKU-TOY-000258,Prism Educational Toys Model-259,Toys & Games,Educational Toys,Prism,71.13,175.03,1
259,SKU-TOY-000259,Horizon Educational Toys Model-260,Toys & Games,Educational Toys,Horizon,414.38,788.51,1
260,SKU-TOY-000260,Echo Outdoor Toys Model-261,Toys & Games,Outdoor Toys,Echo,446.65,676.3,1
261,SKU-APP-000261,Matrix Accessories Model-262,Apparel,Accessories,Matrix,220.17,307.05,1
262,SKU-ELE-000262,Pulse Accessories Model-263,Electronics,Accessories,Pulse,187.47,452.65,1
263,SKU-ELE-000263,Prism Accessories Model-264,Electronics,Accessories,Prism,220.46,362.31,1
264,SKU-APP-000264,Lumina Men's Clothing Model-265,Apparel,Men's Clothing,Lumina,246.46,313.94,1
265,SKU-BEA-000265,Prism Fragrances Model-266,Beauty & Care,Fragrances,Prism,375.61,525.19,1
266,SKU-ELE-000266,Titan Wearables Model-267,Electronics,Wearables,Titan,104.84,214.52,1
267,SKU-APP-000267,Velocity Sportswear Model-268,Apparel,Sportswear,Velocity,389.29,826.63,1
268,SKU-SPO-000268,Titan Fitness Gear Model-269,Sports & Outdoors,Fitness Gear,Titan,343.81,691.5,1
269,SKU-HOM-000269,Prism Decor Model-270,Home & Kitchen,Decor,Prism,42.67,80.63,1
270,SKU-ELE-000270,Apex Wearables Model-271,Electronics,Wearables,Apex,294.68,428.13,1
271,SKU-AUT-000271,Pulse Interior Accessories Model-272,Automotive,Interior Accessories,Pulse,269.97,549.07,1
272,SKU-GRO-000272,Echo Snacks Model-273,Grocery & Pantry,Snacks,Echo,270.4,440.57,1
273,SKU-HOM-000273,Zenith Cookware Model-274,Home & Kitchen,Cookware,Zenith,30.3,55.71,1
274,SKU-SPO-000274,Matrix Cycling Model-275,Sports & Outdoors,Cycling,Matrix,132.9,273.2,1
275,SKU-TOY-000275,Summit Outdoor Toys Model-276,Toys & Games,Outdoor Toys,Summit,390.73,550.24,1
276,SKU-SPO-000276,Pulse Camping & Hiking Model-277,Sports & Outdoors,Camping & Hiking,Pulse,156.33,256.56,1
277,SKU-SPO-000277,Echo Cycling Model-278,Sports & Outdoors,Cycling,Echo,89.97,198.39,1
278,SKU-ELE-000278,Matrix Smart Home Model-279,Electronics,Smart Home,Matrix,139.81,227.65,1
279,SKU-TOY-000279,Prism Action Figures Model-280,Toys & Games,Action Figures,Prism,302.13,564.78,1
280,SKU-APP-000280,Matrix Footwear Model-281,Apparel,Footwear,Matrix,259.25,498.35,1
281,SKU-GRO-000281,Velocity Condiments Model-282,Grocery & Pantry,Condiments,Velocity,423.84,832.99,1
282,SKU-AUT-000282,Zenith Oils & Fluids Model-283,Automotive,Oils & Fluids,Zenith,439.41,558.74,1
283,SKU-TOY-000283,Titan Board Games Model-284,Toys & Games,Board Games,Titan,265.74,542.02,1
284,SKU-AUT-000284,Summit Interior Accessories Model-285,Automotive,Interior Accessories,Summit,395.71,786.08,1
285,SKU-HOM-000285,Echo Decor Model-286,Home & Kitchen,Decor,Echo,426.36,1001.07,0
286,SKU-GRO-000286,Nova Organic Foods Model-287,Grocery & Pantry,Organic Foods,Nova,57.79,113.83,1
287,SKU-SPO-000287,Velocity Team Sports Model-288,Sports & Outdoors,Team Sports,Velocity,136.58,207.93,1
288,SKU-SPO-000288,Pulse Fitness Gear Model-289,Sports & Outdoors,Fitness Gear,Pulse,14.1,20.64,1
289,SKU-APP-000289,Zenith Women's Clothing Model-290,Apparel,Women's Clothing,Zenith,175.89,417.07,1
290,SKU-SPO-000290,Aura Team Sports Model-291,Sports & Outdoors,Team Sports,Aura,265.03,497.35,1
291,SKU-GRO-000291,Lumina Condiments Model-292,Grocery & Pantry,Condiments,Lumina,228.18,566.16,1
292,SKU-AUT-000292,Sol Car Care Model-293,Automotive,Car Care,Sol,415.13,892.47,1
293,SKU-GRO-000293,Titan Organic Foods Model-294,Grocery & Pantry,Organic Foods,Titan,229.87,331.45,1
294,SKU-GRO-000294,Sol Organic Foods Model-295,Grocery & Pantry,Organic Foods,Sol,387.26,787.71,1
295,SKU-APP-000295,Pulse Footwear Model-296,Apparel,Footwear,Pulse,161.49,212.52,1
296,SKU-ELE-000296,Velocity Audio & Headphones Model-297,Electronics,Audio & Headphones,Velocity,69.73,112.31,1
297,SKU-ELE-000297,Aura Audio & Headphones Model-298,Electronics,Audio & Headphones,Aura,106.45,218.91,1
298,SKU-HOM-000298,Aura Bedding Model-299,Home & Kitchen,Bedding,Aura,16.76,40.24,1
299,SKU-AUT-000299,Nova Car Care Model-300,Automotive,Car Care,Nova,308.16,451.85,1
300,SKU-HOM-000300,Matrix Cookware Model-301,Home & Kitchen,Cookware,Matrix,49.83,119.4,1
301,SKU-HOM-000301,Vortex Furniture Model-302,Home & Kitchen,Furniture,Vortex,444.22,942.95,1
302,SKU-APP-000302,Nova Women's Clothing Model-303,Apparel,Women's Clothing,Nova,30.19,59.32,1
303,SKU-BEA-000303,Sol Skincare Model-304,Beauty & Care,Skincare,Sol,160.24,209.65,1
304,SKU-GRO-000304,Vortex Canned Goods Model-305,Grocery & Pantry,Canned Goods,Vortex,387.72,714.55,1
305,SKU-HOM-000305,Echo Furniture Model-306,Home & Kitchen,Furniture,Echo,147.59,283.45,1
306,SKU-ELE-000306,Matrix Wearables Model-307,Electronics,Wearables,Matrix,297.64,738.55,1
307,SKU-SPO-000307,Summit Team Sports Model-308,Sports & Outdoors,Team Sports,Summit,27.24,55.51,1
308,SKU-BEA-000308,Prism Cosmetics Model-309,Beauty & Care,Cosmetics,Prism,367.89,508.27,1
309,SKU-HOM-000309,Lumina Decor Model-310,Home & Kitchen,Decor,Lumina,166.71,375.44,1
310,SKU-TOY-000310,Echo Educational Toys Model-311,Toys & Games,Educational Toys,Echo,331.99,423.83,1
311,SKU-ELE-000311,Apex Laptops Model-312,Electronics,Laptops,Apex,355.99,662.44,1
312,SKU-BEA-000312,Vortex Haircare Model-313,Beauty & Care,Haircare,Vortex,309.17,393.59,1
313,SKU-GRO-000313,Velocity Beverages Model-314,Grocery & Pantry,Beverages,Velocity,305.03,748.98,1
314,SKU-ELE-000314,Vortex Audio & Headphones Model-315,Electronics,Audio & Headphones,Vortex,50.89,100.79,1
315,SKU-BEA-000315,Zenith Skincare Model-316,Beauty & Care,Skincare,Zenith,394.48,587.55,1
316,SKU-APP-000316,Horizon Sportswear Model-317,Apparel,Sportswear,Horizon,422.86,676.62,1
317,SKU-HOM-000317,Pulse Bedding Model-318,Home & Kitchen,Bedding,Pulse,176.58,233.26,1
318,SKU-APP-000318,Echo Women's Clothing Model-319,Apparel,Women's Clothing,Echo,41.43,57.89,1
319,SKU-ELE-000319,Summit Accessories Model-320,Electronics,Accessories,Summit,40.43,65.14,1
320,SKU-APP-000320,Summit Accessories Model-321,Apparel,Accessories,Summit,95.14,180.22,1
321,SKU-HOM-000321,Nova Small Appliances Model-322,Home & Kitchen,Small Appliances,Nova,160.78,272.41,1
322,SKU-AUT-000322,Prism Car Care Model-323,Automotive,Car Care,Prism,124.41,273.75,1
323,SKU-GRO-000323,Vortex Organic Foods Model-324,Grocery & Pantry,Organic Foods,Vortex,137.35,217.07,1
324,SKU-AUT-000324,Summit Oils & Fluids Model-325,Automotive,Oils & Fluids,Summit,385.14,933.5,1
325,SKU-HOM-000325,Horizon Small Appliances Model-326,Home & Kitchen,Small Appliances,Horizon,242.8,526.95,1
326,SKU-HOM-000326,Matrix Decor Model-327,Home & Kitchen,Decor,Matrix,125.83,158.16,1
327,SKU-HOM-000327,Sol Decor Model-328,Home & Kitchen,Decor,Sol,367.42,909.19,1
328,SKU-APP-000328,Apex Women's Clothing Model-329,Apparel,Women's Clothing,Apex,316.58,572.42,1
329,SKU-APP-000329,Summit Men's Clothing Model-330,Apparel,Men's Clothing,Summit,120.03,274.66,1
330,SKU-AUT-000330,Pulse Tools & Equipment Model-331,Automotive,Tools & Equipment,Pulse,332.09,521.53,1
331,SKU-AUT-000331,Matrix Interior Accessories Model-332,Automotive,Interior Accessories,Matrix,124.02,192.71,1
332,SKU-APP-000332,Vortex Footwear Model-333,Apparel,Footwear,Vortex,382.95,773.34,1
333,SKU-GRO-000333,Vortex Organic Foods Model-334,Grocery & Pantry,Organic Foods,Vortex,183.98,411.72,1
334,SKU-BEA-000334,Zenith Personal Care Model-335,Beauty & Care,Personal Care,Zenith,206.34,460.69,1
335,SKU-ELE-000335,Nova Accessories Model-336,Electronics,Accessories,Nova,232.87,567.55,1
336,SKU-APP-000336,Apex Women's Clothing Model-337,Apparel,Women's Clothing,Apex,66.72,84.18,1
337,SKU-GRO-000337,Lumina Condiments Model-338,Grocery & Pantry,Condiments,Lumina,173.38,240.75,1
338,SKU-APP-000338,Summit Men's Clothing Model-339,Apparel,Men's Clothing,Summit,357.68,740.27,1
339,SKU-AUT-000339,Matrix Car Care Model-340,Automotive,Car Care,Matrix,336.88,835.65,1
340,SKU-TOY-000340,Sol Puzzles Model-341,Toys & Games,Puzzles,Sol,73.48,101.87,1
341,SKU-ELE-000341,Lumina Wearables Model-342,Electronics,Wearables,Lumina,282.76,653.74,1
342,SKU-BEA-000342,Echo Haircare Model-343,Beauty & Care,Haircare,Echo,325.64,770.73,1
343,SKU-BEA-000343,Nova Haircare Model-344,Beauty & Care,Haircare,Nova,207.53,476.09,1
344,SKU-ELE-000344,Prism Smart Home Model-345,Electronics,Smart Home,Prism,420.81,1030.06,1
345,SKU-APP-000345,Vortex Footwear Model-346,Apparel,Footwear,Vortex,286.2,526,1
346,SKU-TOY-000346,Apex Outdoor Toys Model-347,Toys & Games,Outdoor Toys,Apex,51.87,88.68,1
347,SKU-HOM-000347,Vortex Bedding Model-348,Home & Kitchen,Bedding,Vortex,428.84,583.24,1
348,SKU-BEA-000348,Aura Personal Care Model-349,Beauty & Care,Personal Care,Aura,62.37,129.93,1
349,SKU-TOY-000349,Matrix Puzzles Model-350,Toys & Games,Puzzles,Matrix,80.03,102.38,1
350,SKU-AUT-000350,Apex Car Care Model-351,Automotive,Car Care,Apex,444.99,835.3,0
351,SKU-BEA-000351,Pulse Fragrances Model-352,Beauty & Care,Fragrances,Pulse,411.28,968.79,1
352,SKU-GRO-000352,Echo Condiments Model-353,Grocery & Pantry,Condiments,Echo,324.02,685.06,1
353,SKU-AUT-000353,Titan Tools & Equipment Model-354,Automotive,Tools & Equipment,Titan,124.95,244.57,1
354,SKU-GRO-000354,Matrix Beverages Model-355,Grocery & Pantry,Beverages,Matrix,54.79,132.63,1
355,SKU-ELE-000355,Echo Smart Home Model-356,Electronics,Smart Home,Echo,372.24,831.82,1
356,SKU-GRO-000356,Horizon Canned Goods Model-357,Grocery & Pantry,Canned Goods,Horizon,100.2,141.54,1
357,SKU-HOM-000357,Vortex Furniture Model-358,Home & Kitchen,Furniture,Vortex,425.42,780.91,1
358,SKU-BEA-000358,Pulse Personal Care Model-359,Beauty & Care,Personal Care,Pulse,89.92,215.81,1
359,SKU-ELE-000359,Pulse Accessories Model-360,Electronics,Accessories,Pulse,95.82,237.95,1
360,SKU-APP-000360,Apex Outerwear Model-361,Apparel,Outerwear,Apex,363.68,816.88,1
361,SKU-HOM-000361,Prism Bedding Model-362,Home & Kitchen,Bedding,Prism,244.5,336.8,1
362,SKU-TOY-000362,Aura Outdoor Toys Model-363,Toys & Games,Outdoor Toys,Aura,445.01,916.15,1
363,SKU-GRO-000363,Sol Beverages Model-364,Grocery & Pantry,Beverages,Sol,428.02,1011.59,1
364,SKU-TOY-000364,Matrix Educational Toys Model-365,Toys & Games,Educational Toys,Matrix,70.15,89.88,1
365,SKU-AUT-000365,Horizon Interior Accessories Model-366,Automotive,Interior Accessories,Horizon,291.05,479.94,1
366,SKU-HOM-000366,Prism Bedding Model-367,Home & Kitchen,Bedding,Prism,219.98,474.93,1
367,SKU-APP-000367,Matrix Sportswear Model-368,Apparel,Sportswear,Matrix,296.11,701.97,1
368,SKU-ELE-000368,Velocity Wearables Model-369,Electronics,Wearables,Velocity,294.57,662.18,1
369,SKU-AUT-000369,Aura Tools & Equipment Model-370,Automotive,Tools & Equipment,Aura,259.33,627.13,1
370,SKU-TOY-000370,Velocity Educational Toys Model-371,Toys & Games,Educational Toys,Velocity,198.8,442.91,1
371,SKU-HOM-000371,Zenith Furniture Model-372,Home & Kitchen,Furniture,Zenith,314.85,748.14,1
372,SKU-GRO-000372,Apex Canned Goods Model-373,Grocery & Pantry,Canned Goods,Apex,439.56,587.46,1
373,SKU-GRO-000373,Lumina Condiments Model-374,Grocery & Pantry,Condiments,Lumina,368.49,618.17,1
374,SKU-ELE-000374,Pulse Laptops Model-375,Electronics,Laptops,Pulse,61.01,91.91,1
375,SKU-APP-000375,Pulse Men's Clothing Model-376,Apparel,Men's Clothing,Pulse,303.53,485.53,1
376,SKU-AUT-000376,Vortex Car Care Model-377,Automotive,Car Care,Vortex,369.07,521.65,1
377,SKU-HOM-000377,Apex Furniture Model-378,Home & Kitchen,Furniture,Apex,112.59,143.78,1
378,SKU-APP-000378,Vortex Outerwear Model-379,Apparel,Outerwear,Vortex,181.14,436.7,0
379,SKU-BEA-000379,Lumina Personal Care Model-380,Beauty & Care,Personal Care,Lumina,97.57,165.69,1
380,SKU-TOY-000380,Nova Outdoor Toys Model-381,Toys & Games,Outdoor Toys,Nova,14.02,28.98,1
381,SKU-AUT-000381,Lumina Car Care Model-382,Automotive,Car Care,Lumina,365.13,652.83,1
382,SKU-HOM-000382,Sol Cookware Model-383,Home & Kitchen,Cookware,Sol,261.64,507.84,1
383,SKU-ELE-000383,Velocity Smart Home Model-384,Electronics,Smart Home,Velocity,187.21,425.29,1
384,SKU-GRO-000384,Summit Breakfast Model-385,Grocery & Pantry,Breakfast,Summit,329.14,683.46,1
385,SKU-BEA-000385,Apex Haircare Model-386,Beauty & Care,Haircare,Apex,269.28,418.47,1
386,SKU-AUT-000386,Lumina Oils & Fluids Model-387,Automotive,Oils & Fluids,Lumina,180.87,275.96,1
387,SKU-AUT-000387,Sol Oils & Fluids Model-388,Automotive,Oils & Fluids,Sol,59.24,93.9,1
388,SKU-TOY-000388,Pulse Educational Toys Model-389,Toys & Games,Educational Toys,Pulse,205.3,447.77,1
389,SKU-BEA-000389,Zenith Skincare Model-390,Beauty & Care,Skincare,Zenith,276.42,521.82,1
390,SKU-TOY-000390,Velocity Educational Toys Model-391,Toys & Games,Educational Toys,Velocity,259.06,368.9,1
391,SKU-GRO-000391,Matrix Organic Foods Model-392,Grocery & Pantry,Organic Foods,Matrix,158.73,380.56,1
392,SKU-TOY-000392,Velocity Action Figures Model-393,Toys & Games,Action Figures,Velocity,371.26,685.68,1
393,SKU-AUT-000393,Apex Car Care Model-394,Automotive,Car Care,Apex,243.73,373.2,1
394,SKU-ELE-000394,Apex Audio & Headphones Model-395,Electronics,Audio & Headphones,Apex,150.43,212.67,1
395,SKU-TOY-000395,Summit Board Games Model-396,Toys & Games,Board Games,Summit,93.86,139.09,1
396,SKU-TOY-000396,Lumina Educational Toys Model-397,Toys & Games,Educational Toys,Lumina,339.84,656.57,1
397,SKU-ELE-000397,Prism Laptops Model-398,Electronics,Laptops,Prism,139.81,313.76,1
398,SKU-APP-000398,Sol Footwear Model-399,Apparel,Footwear,Sol,208.23,265.56,1
399,SKU-AUT-000399,Horizon Oils & Fluids Model-400,Automotive,Oils & Fluids,Horizon,183.34,287.6,1
400,SKU-BEA-000400,Titan Skincare Model-401,Beauty & Care,Skincare,Titan,228.65,325.76,1
401,SKU-TOY-000401,Nova Action Figures Model-402,Toys & Games,Action Figures,Nova,186.39,447.35,0
402,SKU-AUT-000402,Pulse Car Care Model-403,Automotive,Car Care,Pulse,138.41,299.73,0
403,SKU-HOM-000403,Aura Storage Model-404,Home & Kitchen,Storage,Aura,322.93,436.22,1
404,SKU-HOM-000404,Lumina Storage Model-405,Home & Kitchen,Storage,Lumina,80.09,101.89,1
405,SKU-AUT-000405,Sol Tools & Equipment Model-406,Automotive,Tools & Equipment,Sol,444.33,744.36,1
406,SKU-SPO-000406,Aura Camping & Hiking Model-407,Sports & Outdoors,Camping & Hiking,Aura,312.49,471.47,1
407,SKU-HOM-000407,Echo Furniture Model-408,Home & Kitchen,Furniture,Echo,286.69,666.94,1
408,SKU-TOY-000408,Vortex Puzzles Model-409,Toys & Games,Puzzles,Vortex,24.71,50.02,1
409,SKU-SPO-000409,Velocity Water Sports Model-410,Sports & Outdoors,Water Sports,Velocity,408.27,812.53,1
410,SKU-HOM-000410,Nova Storage Model-411,Home & Kitchen,Storage,Nova,374.04,744.18,1
411,SKU-GRO-000411,Prism Canned Goods Model-412,Grocery & Pantry,Canned Goods,Prism,74.56,185.41,1
412,SKU-AUT-000412,Nova Oils & Fluids Model-413,Automotive,Oils & Fluids,Nova,306.62,416.15,1
413,SKU-AUT-000413,Nova Oils & Fluids Model-414,Automotive,Oils & Fluids,Nova,199.38,323.07,1
414,SKU-HOM-000414,Sol Decor Model-415,Home & Kitchen,Decor,Sol,267.27,545.72,1
415,SKU-HOM-000415,Titan Decor Model-416,Home & Kitchen,Decor,Titan,278.04,395.58,1
416,SKU-TOY-000416,Nova Action Figures Model-417,Toys & Games,Action Figures,Nova,296.22,578.76,0
417,SKU-BEA-000417,Sol Personal Care Model-418,Beauty & Care,Personal Care,Sol,334.79,754.62,1
418,SKU-APP-000418,Summit Footwear Model-419,Apparel,Footwear,Summit,264.27,537.55,1
419,SKU-AUT-000419,Vortex Tools & Equipment Model-420,Automotive,Tools & Equipment,Vortex,154.23,223.86,1
420,SKU-BEA-000420,Apex Cosmetics Model-421,Beauty & Care,Cosmetics,Apex,444.72,925.81,1
421,SKU-SPO-000421,Lumina Camping & Hiking Model-422,Sports & Outdoors,Camping & Hiking,Lumina,350.78,753.18,1
422,SKU-BEA-000422,Horizon Personal Care Model-423,Beauty & Care,Personal Care,Horizon,157.95,237.38,1
423,SKU-ELE-000423,Pulse Wearables Model-424,Electronics,Wearables,Pulse,64.93,131.96,1
424,SKU-ELE-000424,Apex Accessories Model-425,Electronics,Accessories,Apex,188.51,428.79,1
425,SKU-GRO-000425,Echo Canned Goods Model-426,Grocery & Pantry,Canned Goods,Echo,162.48,289.56,1
426,SKU-ELE-000426,Velocity Smartphones Model-427,Electronics,Smartphones,Velocity,71.52,142.18,1
427,SKU-SPO-000427,Nova Team Sports Model-428,Sports & Outdoors,Team Sports,Nova,164.28,228.97,1
428,SKU-GRO-000428,Zenith Breakfast Model-429,Grocery & Pantry,Breakfast,Zenith,86.99,123.37,1
429,SKU-HOM-000429,Prism Decor Model-430,Home & Kitchen,Decor,Prism,435.94,849.93,1
430,SKU-SPO-000430,Echo Cycling Model-431,Sports & Outdoors,Cycling,Echo,28.53,65.17,1
431,SKU-APP-000431,Zenith Sportswear Model-432,Apparel,Sportswear,Zenith,199.87,481.77,1
432,SKU-TOY-000432,Titan Action Figures Model-433,Toys & Games,Action Figures,Titan,244.26,433.32,1
433,SKU-GRO-000433,Zenith Beverages Model-434,Grocery & Pantry,Beverages,Zenith,246.54,332.76,1
434,SKU-SPO-000434,Velocity Cycling Model-435,Sports & Outdoors,Cycling,Velocity,381.96,526.78,1
435,SKU-HOM-000435,Sol Storage Model-436,Home & Kitchen,Storage,Sol,365.99,476.41,1
436,SKU-TOY-000436,Summit Board Games Model-437,Toys & Games,Board Games,Summit,345.2,800.54,1
437,SKU-HOM-000437,Zenith Cookware Model-438,Home & Kitchen,Cookware,Zenith,361.88,608.99,1
438,SKU-GRO-000438,Aura Snacks Model-439,Grocery & Pantry,Snacks,Aura,236.05,459.13,1
439,SKU-HOM-000439,Lumina Decor Model-440,Home & Kitchen,Decor,Lumina,436.53,1079.17,1
440,SKU-SPO-000440,Echo Camping & Hiking Model-441,Sports & Outdoors,Camping & Hiking,Echo,442.27,829.27,1
441,SKU-AUT-000441,Prism Oils & Fluids Model-442,Automotive,Oils & Fluids,Prism,174.39,390.84,1
442,SKU-ELE-000442,Zenith Laptops Model-443,Electronics,Laptops,Zenith,101.19,241.19,1
443,SKU-GRO-000443,Aura Canned Goods Model-444,Grocery & Pantry,Canned Goods,Aura,379.45,591.88,1
444,SKU-BEA-000444,Velocity Fragrances Model-445,Beauty & Care,Fragrances,Velocity,331.03,558.72,0
445,SKU-ELE-000445,Apex Smartphones Model-446,Electronics,Smartphones,Apex,29.36,58.81,1
446,SKU-SPO-000446,Zenith Fitness Gear Model-447,Sports & Outdoors,Fitness Gear,Zenith,425.74,831.86,1
447,SKU-GRO-000447,Sol Breakfast Model-448,Grocery & Pantry,Breakfast,Sol,214.15,362.07,1
448,SKU-BEA-000448,Pulse Fragrances Model-449,Beauty & Care,Fragrances,Pulse,136.71,198.66,1
449,SKU-HOM-000449,Horizon Bedding Model-450,Home & Kitchen,Bedding,Horizon,59.27,84.59,1
450,SKU-TOY-000450,Aura Board Games Model-451,Toys & Games,Board Games,Aura,47.44,82.11,1
451,SKU-TOY-000451,Lumina Action Figures Model-452,Toys & Games,Action Figures,Lumina,178.97,323.67,1
452,SKU-AUT-000452,Zenith Interior Accessories Model-453,Automotive,Interior Accessories,Zenith,174.33,406.87,1
453,SKU-APP-000453,Apex Sportswear Model-454,Apparel,Sportswear,Apex,106.06,193.28,1
454,SKU-ELE-000454,Matrix Wearables Model-455,Electronics,Wearables,Matrix,255.87,397.04,0
455,SKU-BEA-000455,Echo Personal Care Model-456,Beauty & Care,Personal Care,Echo,430.62,927.8,1
456,SKU-APP-000456,Horizon Accessories Model-457,Apparel,Accessories,Horizon,317.5,572.01,1
457,SKU-TOY-000457,Velocity Outdoor Toys Model-458,Toys & Games,Outdoor Toys,Velocity,353.63,864.21,1
458,SKU-TOY-000458,Sol Puzzles Model-459,Toys & Games,Puzzles,Sol,394.85,583.63,1
459,SKU-AUT-000459,Summit Interior Accessories Model-460,Automotive,Interior Accessories,Summit,246.92,441.32,1
460,SKU-BEA-000460,Zenith Fragrances Model-461,Beauty & Care,Fragrances,Zenith,215.47,307.15,1
461,SKU-ELE-000461,Nova Accessories Model-462,Electronics,Accessories,Nova,114.75,259.81,1
462,SKU-APP-000462,Apex Men's Clothing Model-463,Apparel,Men's Clothing,Apex,196.24,283.04,1
463,SKU-SPO-000463,Velocity Water Sports Model-464,Sports & Outdoors,Water Sports,Velocity,49.38,80.44,1
464,SKU-BEA-000464,Nova Fragrances Model-465,Beauty & Care,Fragrances,Nova,41.94,70.13,1
465,SKU-GRO-000465,Vortex Canned Goods Model-466,Grocery & Pantry,Canned Goods,Vortex,119.26,295.45,1
466,SKU-SPO-000466,Velocity Water Sports Model-467,Sports & Outdoors,Water Sports,Velocity,243.15,410.19,1
467,SKU-AUT-000467,Zenith Interior Accessories Model-468,Automotive,Interior Accessories,Zenith,219.34,296.84,1
468,SKU-AUT-000468,Echo Tools & Equipment Model-469,Automotive,Tools & Equipment,Echo,299.84,714.77,1
469,SKU-APP-000469,Titan Accessories Model-470,Apparel,Accessories,Titan,413.09,1012.62,1
470,SKU-TOY-000470,Lumina Board Games Model-471,Toys & Games,Board Games,Lumina,316.49,406.72,1
471,SKU-GRO-000471,Pulse Breakfast Model-472,Grocery & Pantry,Breakfast,Pulse,322.9,423,1
472,SKU-GRO-000472,Sol Condiments Model-473,Grocery & Pantry,Condiments,Sol,330.6,803.66,1
473,SKU-SPO-000473,Pulse Camping & Hiking Model-474,Sports & Outdoors,Camping & Hiking,Pulse,350.45,486.41,1
474,SKU-BEA-000474,Nova Personal Care Model-475,Beauty & Care,Personal Care,Nova,154.77,203.16,1
475,SKU-SPO-000475,Velocity Team Sports Model-476,Sports & Outdoors,Team Sports,Velocity,200.8,310.7,1
476,SKU-AUT-000476,Matrix Tools & Equipment Model-477,Automotive,Tools & Equipment,Matrix,108.71,224.4,1
477,SKU-ELE-000477,Summit Audio & Headphones Model-478,Electronics,Audio & Headphones,Summit,276.32,570.23,1
