product_id,sku,product_name,category,subcategory,brand,unit_cost,unit_price,is_active
255,SKU-GRO-000255,Lumina Breakfast Model-256,Grocery & Pantry,Breakfast,Lumina,126.57,265.71,1
256,SKU-HOM-000256,Lumina Decor Model-257,Home & Kitchen,Decor,Lumina,171.17,390.56,1
257,SKU-SPO-000257,Vortex Fitness Gear Model-258,Sports & Outdoors,Fitness Gear,Vortex,331.38,530.9,1
258,SKU-AUT-000258,Pulse Interior Accessories Model-259,Automotive,Interior Accessories,Pulse,358.53,456.48,0
259,SKU-TOY-000259,Nova Puzzles Model-260,Toys & Games,Puzzles,Nova,261.55,405.25,1
260,SKU-GRO-000260,Titan Beverages Model-261,Grocery & Pantry,Beverages,Titan,103.02,135.77,1
261,SKU-HOM-000261,Apex Decor Model-262,Home & Kitchen,Decor,Apex,207.89,264.81,1
262,SKU-ELE-000262,Lumina Wearables Model-263,Electronics,Wearables,Lumina,351.69,743.7,1
263,SKU-GRO-000263,Nova Beverages Model-264,Grocery & Pantry,Beverages,Nova,161.61,332.25,1
264,SKU-ELE-000264,Matrix Audio & Headphones Model-265,Electronics,Audio & Headphones,Matrix,27.7,40.85,0
265,SKU-TOY-000265,Echo Educational Toys Model-266,Toys & Games,Educational Toys,Echo,417.14,845.02,1
266,SKU-TOY-000266,Titan Educational Toys Model-267,Toys & Games,Educational Toys,Titan,199.13,443.13,1
267,SKU-ELE-000267,Velocity Accessories Model-268,Electronics,Accessories,Velocity,71.8,117.62,1
268,SKU-SPO-000268,Pulse Water Sports Model-269,Sports & Outdoors,Water Sports,Pulse,35.89,57.34,0
269,SKU-GRO-000269,Lumina Condiments Model-270,Grocery & Pantry,Condiments,Lumina,278.09,623.51,1
270,SKU-TOY-000270,Sol Action Figures Model-271,Toys & Games,Action Figures,Sol,226.31,505.33,1
271,SKU-HOM-000271,Matrix Small Appliances Model-272,Home & Kitchen,Small Appliances,Matrix,133.07,277.82,1
272,SKU-APP-000272,Echo Sportswear Model-273,Apparel,Sportswear,Echo,48.58,98.88,0
273,SKU-SPO-000273,Prism Water Sports Model-274,Sports & Outdoors,Water Sports,Prism,17.29,36.9,1
274,SKU-ELE-000274,Nova Smartphones Model-275,Electronics,Smartphones,Nova,239.2,578.63,1
275,SKU-TOY-000275,Prism Educational Toys Model-276,Toys & Games,Educational Toys,Prism,165.35,264.4,1
276,SKU-ELE-000276,Vortex Laptops Model-277,Electronics,Laptops,Vortex,129.52,317.19,1
277,SKU-APP-000277,Prism Accessories Model-278,Apparel,Accessories,Prism,12.77,29.96,0
278,SKU-TOY-000278,Nova Puzzles Model-279,Toys & Games,Puzzles,Nova,236.74,423.62,1
279,SKU-BEA-000279,Nova Skincare Model-280,Beauty & Care,Skincare,Nova,314.33,705.2,1
280,SKU-BEA-000280,Matrix Skincare Model-281,Beauty & Care,Skincare,Matrix,272.73,506.57,1
281,SKU-HOM-000281,Horizon Small Appliances Model-282,Home & Kitchen,Small Appliances,Horizon,79.02,168.88,1
282,SKU-TOY-000282,Vortex Board Games Model-283,Toys & Games,Board Games,Vortex,147.53,321.31,1
283,SKU-TOY-000283,Matrix Educational Toys Model-284,Toys & Games,Educational Toys,Matrix,332.71,556.7,1
284,SKU-SPO-000284,Aura Fitness Gear Model-285,Sports & Outdoors,Fitness Gear,Aura,190.72,369.83,1
285,SKU-APP-000285,Vortex Women's Clothing Model-286,Apparel,Women's Clothing,Vortex,202.97,452.87,1
286,SKU-TOY-000286,Apex Action Figures Model-287,Toys & Games,Action Figures,Apex,13.81,28.8,1
287,SKU-APP-000287,Titan Footwear Model-288,Apparel,Footwear,Titan,123.14,250.95,1
288,SKU-BEA-000288,Prism Cosmetics Model-289,Beauty & Care,Cosmetics,Prism,58.95,93.37,1
289,SKU-APP-000289,Apex Accessories Model-290,Apparel,Accessories,Apex,317.02,494.24,1
290,SKU-GRO-000290,Velocity Condiments Model-291,Grocery & Pantry,Condiments,Velocity,422.48,570.58,1
291,SKU-GRO-000291,Vortex Condiments Model-292,Grocery & Pantry,Condiments,Vortex,175.28,420.86,1
292,SKU-APP-000292,Matrix Men's Clothing Model-293,Apparel,Men's Clothing,Matrix,199.66,347.26,1
293,SKU-AUT-000293,Zenith Interior Accessories Model-294,Automotive,Interior Accessories,Zenith,431.08,873.46,1
294,SKU-SPO-000294,Nova Water Sports Model-295,Sports & Outdoors,Water Sports,Nova,304.89,734.9,1
295,SKU-GRO-000295,Vortex Organic Foods Model-296,Grocery & Pantry,Organic Foods,Vortex,301.36,446.56,1
296,SKU-GRO-000296,Apex Canned Goods Model-297,Grocery & Pantry,Canned Goods,Apex,190.06,329.14,1
297,SKU-HOM-000297,Prism Furniture Model-298,Home & Kitchen,Furniture,Prism,326.25,675.84,0
298,SKU-APP-000298,Vortex Men's Clothing Model-299,Apparel,Men's Clothing,Vortex,153.59,321.13,1
299,SKU-SPO-000299,Aura Team Sports Model-300,Sports & Outdoors,Team Sports,Aura,285.55,545.28,1
300,SKU-GRO-000300,Summit Breakfast Model-301,Grocery & Pantry,Breakfast,Summit,363.02,459.94,1
301,SKU-TOY-000301,Horizon Puzzles Model-302,Toys & Games,Puzzles,Horizon,177.28,429.73,1
302,SKU-AUT-000302,Summit Oils & Fluids Model-303,Automotive,Oils & Fluids,Summit,366.96,559.44,1
303,SKU-APP-000303,Vortex Footwear Model-304,Apparel,Footwear,Vortex,125.58,243.28,1
304,SKU-TOY-000304,Zenith Board Games Model-305,Toys & Games,Board Games,Zenith,391.19,680.87,1
305,SKU-HOM-000305,Velocity Small Appliances Model-306,Home & Kitchen,Small Appliances,Velocity,256.55,565.9,0
306,SKU-GRO-000306,Horizon Canned Goods Model-307,Grocery & Pantry,Canned Goods,Horizon,257.07,599.01,0
307,SKU-AUT-000307,Velocity Interior Accessories Model-308,Automotive,Interior Accessories,Velocity,78.19,166.62,1
308,SKU-AUT-000308,Aura Interior Accessories Model-309,Automotive,Interior Accessories,Aura,51.97,108.43,1
309,SKU-BEA-000309,Horizon Haircare Model-310,Beauty & Care,Haircare,Horizon,269.75,434.62,1
310,SKU-ELE-000310,Sol Wearables Model-311,Electronics,Wearables,Sol,290.13,609.89,1
311,SKU-BEA-000311,Echo Cosmetics Model-312,Beauty & Care,Cosmetics,Echo,398.27,529.41,1
312,SKU-SPO-000312,Lumina Camping & Hiking Model-313,Sports & Outdoors,Camping & Hiking,Lumina,306.53,617.93,1
313,SKU-SPO-000313,Summit Camping & Hiking Model-314,Sports & Outdoors,Camping & Hiking,Summit,331.84,505.27,1
314,SKU-BEA-000314,Velocity Fragrances Model-315,Beauty & Care,Fragrances,Velocity,196.59,319.82,1
315,SKU-TOY-000315,Apex Action Figures Model-316,Toys & Games,Action Figures,Apex,444.8,730.27,1
316,SKU-AUT-000316,Titan Car Care Model-317,Automotive,Car Care,Titan,353.3,468.61,1
317,SKU-APP-000317,Sol Men's Clothing Model-318,Apparel,Men's Clothing,Sol,172.64,226.48,1
318,SKU-TOY-000318,Echo Board Games Model-319,Toys & Games,Board Games,Echo,273.54,651.1,1
319,SKU-HOM-000319,Lumina Decor Model-320,Home & Kitchen,Decor,Lumina,30.75,60.36,1
320,SKU-GRO-000320,Prism Beverages Model-321,Grocery & Pantry,Beverages,Prism,437.51,1026.76,1
321,SKU-TOY-000321,Nova Outdoor Toys Model-322,Toys & Games,Outdoor Toys,Nova,158.27,327.7,1
322,SKU-SPO-000322,Matrix Team Sports Model-323,Sports & Outdoors,Team Sports,Matrix,343.88,847.47,1
323,SKU-APP-000323,Horizon Outerwear Model-324,Apparel,Outerwear,Horizon,83.23,119.02,1
324,SKU-AUT-000324,Velocity Tools & Equipment Model-325,Automotive,Tools & Equipment,Velocity,35.55,88.36,1
325,SKU-APP-000325,Summit Men's Clothing Model-326,Apparel,Men's Clothing,Summit,158.49,352.47,1
326,SKU-AUT-000326,Sol Tools & Equipment Model-327,Automotive,Tools & Equipment,Sol,24.79,40.86,1
327,SKU-APP-000327,Sol Outerwear Model-328,Apparel,Outerwear,Sol,11.28,26.63,1
328,SKU-GRO-000328,Echo Condiments Model-329,Grocery & Pantry,Condiments,Echo,447.15,966.4,0
329,SKU-ELE-000329,Lumina Laptops Model-330,Electronics,Laptops,Lumina,245.09,318.18,1
330,SKU-TOY-000330,Horizon Outdoor Toys Model-331,Toys & Games,Outdoor Toys,Horizon,386.87,687.66,1
331,SKU-AUT-000331,Prism Tools & Equipment Model-332,Automotive,Tools & Equipment,Prism,342.67,779.12,1
332,SKU-ELE-000332,Zenith Audio & Headphones Model-333,Electronics,Audio & Headphones,Zenith,67.63,120.69,0
333,SKU-SPO-000333,Zenith Fitness Gear Model-334,Sports & Outdoors,Fitness Gear,Zenith,123.38,212.88,1
334,SKU-APP-000334,Lumina Outerwear Model-335,Apparel,Outerwear,Lumina,22.72,29.05,1
335,SKU-TOY-000335,Nova Educational Toys Model-336,Toys & Games,Educational Toys,Nova,63.65,85.89,1
336,SKU-ELE-000336,Apex Laptops Model-337,Electronics,Laptops,Apex,33.87,75.49,1
337,SKU-AUT-000337,Prism Car Care Model-338,Automotive,Car Care,Prism,447.52,673.74,1
338,SKU-ELE-000338,Nova Smart Home Model-339,Electronics,Smart Home,Nova,416.54,751.53,1
339,SKU-HOM-000339,Lumina Decor Model-340,Home & Kitchen,Decor,Lumina,360.85,554.25,1
340,SKU-SPO-000340,Zenith Cycling Model-341,Sports & Outdoors,Cycling,Zenith,256.37,407.02,1
341,SKU-GRO-000341,Summit Beverages Model-342,Grocery & Pantry,Beverages,Summit,348.62,471.77,0
342,SKU-HOM-000342,Lumina Furniture Model-343,Home & Kitchen,Furniture,Lumina,124.24,167.36,1
343,SKU-GRO-000343,Velocity Beverages Model-344,Grocery & Pantry,Beverages,Velocity,312.84,435.52,1
344,SKU-BEA-000344,Echo Haircare Model-345,Beauty & Care,Haircare,Echo,344.9,793.38,1
345,SKU-ELE-000345,Matrix Wearables Model-346,Electronics,Wearables,Matrix,273.96,355.89,1
346,SKU-TOY-000346,Zenith Puzzles Model-347,Toys & Games,Puzzles,Zenith,89.29,198.31,1
347,SKU-ELE-000347,Zenith Accessories Model-348,Electronics,Accessories,Zenith,102.3,168.25,1
348,SKU-SPO-000348,Velocity Water Sports Model-349,Sports & Outdoors,Water Sports,Velocity,69.12,88.59,1
349,SKU-AUT-000349,Prism Car Care Model-350,Automotive,Car Care,Prism,243.92,549.29,1
350,SKU-TOY-000350,Aura Outdoor Toys Model-351,Toys & Games,Outdoor Toys,Aura,342.89,553.12,1
351,SKU-BEA-000351,Lumina Cosmetics Model-352,Beauty & Care,Cosmetics,Lumina,445.15,686.43,1
352,SKU-APP-000352,Echo Women's Clothing Model-353,Apparel,Women's Clothing,Echo,377.48,735.21,1
353,SKU-GRO-000353,Horizon Beverages Model-354,Grocery & Pantry,Beverages,Horizon,433.55,720.12,0
354,SKU-GRO-000354,Pulse Organic Foods Model-355,Grocery & Pantry,Organic Foods,Pulse,173.67,380.31,1
355,SKU-SPO-000355,Summit Cycling Model-356,Sports & Outdoors,Cycling,Summit,102.95,149.1,1
356,SKU-ELE-000356,Pulse Wearables Model-357,Electronics,Wearables,Pulse,331.31,713.37,1
357,SKU-TOY-000357,Titan Puzzles Model-358,Toys & Games,Puzzles,Titan,160.55,250.93,1
358,SKU-HOM-000358,Apex Storage Model-359,Home & Kitchen,Storage,Apex,356.13,677.8,1
359,SKU-GRO-000359,Echo Snacks Model-360,Grocery & Pantry,Snacks,Echo,291.38,386.1,1
360,SKU-TOY-000360,Nova Board Games Model-361,Toys & Games,Board Games,Nova,40.67,90.02,1
361,SKU-AUT-000361,Zenith Tools & Equipment Model-362,Automotive,Tools & Equipment,Zenith,176.06,318.96,1
362,SKU-TOY-000362,Titan Board Games Model-363,Toys & Games,Board Games,Titan,267.39,490.91,1
363,SKU-AUT-000363,Apex Interior Accessories Model-364,Automotive,Interior Accessories,Apex,85.79,194.43,1
364,SKU-SPO-000364,Apex Camping & Hiking Model-365,Sports & Outdoors,Camping & Hiking,Apex,135.61,212.58,1
365,SKU-TOY-000365,Prism Board Games Model-366,Toys & Games,Board Games,Prism,305.05,642.99,1
366,SKU-HOM-000366,Titan Cookware Model-367,Home & Kitchen,Cookware,Titan,101.65,243.1,1
367,SKU-HOM-000367,Prism Furniture Model-368,Home & Kitchen,Furniture,Prism,104.04,252.32,1
368,SKU-GRO-000368,Aura Condiments Model-369,Grocery & Pantry,Condiments,Aura,151.17,248.87,0
369,SKU-GRO-000369,Pulse Condiments Model-370,Grocery & Pantry,Condiments,Pulse,281.16,421.26,1
370,SKU-ELE-000370,Nova Audio & Headphones Model-371,Electronics,Audio & Headphones,Nova,115.62,208.65,1
371,SKU-BEA-000371,Matrix Personal Care Model-372,Beauty & Care,Personal Care,Matrix,113,202.45,1
372,SKU-GRO-000372,Pulse Snacks Model-373,Grocery & Pantry,Snacks,Pulse,37.12,90.1,1
373,SKU-ELE-000373,Prism Smartphones Model-374,Electronics,Smartphones,Prism,306.13,538.5,1
374,SKU-BEA-000374,Velocity Cosmetics Model-375,Beauty & Care,Cosmetics,Velocity,115.78,171.59,1
375,SKU-SPO-000375,Echo Cycling Model-376,Sports & Outdoors,Cycling,Echo,266.92,606.35,1
376,SKU-GRO-000376,Sol Snacks Model-377,Grocery & Pantry,Snacks,Sol,441.22,993.65,1
377,SKU-BEA-000377,Titan Cosmetics Model-378,Beauty & Care,Cosmetics,Titan,423.68,1052.34,1
378,SKU-BEA-000378,Aura Cosmetics Model-379,Beauty & Care,Cosmetics,Aura,424.78,962.14,1
379,SKU-APP-000379,Velocity Outerwear Model-380,Apparel,Outerwear,Velocity,350.14,440.93,1
380,SKU-AUT-000380,Sol Car Care Model-381,Automotive,Car Care,Sol,268.55,625.63,1
381,SKU-APP-000381,Sol Sportswear Model-382,Apparel,Sportswear,Sol,141.55,296.5,1
382,SKU-GRO-000382,Pulse Canned Goods Model-383,Grocery & Pantry,Canned Goods,Pulse,90.32,169.58,1
383,SKU-TOY-000383,Summit Educational Toys Model-384,Toys & Games,Educational Toys,Summit,324.41,758.05,1
384,SKU-BEA-000384,Pulse Personal Care Model-385,Beauty & Care,Personal Care,Pulse,63.8,150.87,1
385,SKU-GRO-000385,Echo Snacks Model-386,Grocery & Pantry,Snacks,Echo,208.56,333,1
386,SKU-HOM-000386,Summit Cookware Model-387,Home & Kitchen,Cookware,Summit,372.09,770.06,1
387,SKU-BEA-000387,Matrix Cosmetics Model-388,Beauty & Care,Cosmetics,Matrix,205.63,405.02,1
388,SKU-TOY-000388,Prism Board Games Model-389,Toys & Games,Board Games,Prism,268.04,360.42,1
389,SKU-TOY-000389,Apex Board Games Model-390,Toys & Games,Board Games,Apex,92.8,227.7,1
390,SKU-GRO-000390,Sol Canned Goods Model-391,Grocery & Pantry,Canned Goods,Sol,337.1,449.2,1
391,SKU-TOY-000391,Pulse Educational Toys Model-392,Toys & Games,Educational Toys,Pulse,216.39,446.3,1
392,SKU-HOM-000392,Pulse Storage Model-393,Home & Kitchen,Storage,Pulse,113.72,250.15,1
393,SKU-AUT-000393,Aura Oils & Fluids Model-394,Automotive,Oils & Fluids,Aura,374.49,814.63,1
394,SKU-GRO-000394,Velocity Beverages Model-395,Grocery & Pantry,Beverages,Velocity,37.04,68.74,1
395,SKU-APP-000395,Aura Men's Clothing Model-396,Apparel,Men's Clothing,Aura,10.44,23.67,1
396,SKU-SPO-000396,Horizon Cycling Model-397,Sports & Outdoors,Cycling,Horizon,17.56,26.35,1
397,SKU-HOM-000397,Zenith Small Appliances Model-398,Home & Kitchen,Small Appliances,Zenith,166.03,248.87,1
398,SKU-TOY-000398,Zenith Action Figures Model-399,Toys & Games,Action Figures,Zenith,338.71,556.04,1
399,SKU-HOM-000399,Zenith Decor Model-400,Home & Kitchen,Decor,Zenith,290.98,719.43,1
400,SKU-TOY-000400,Prism Outdoor Toys Model-401,Toys & Games,Outdoor Toys,Prism,16.61,31.31,1
401,SKU-ELE-000401,Zenith Smartphones Model-402,Electronics,Smartphones,Zenith,72.4,125.21,1
402,SKU-SPO-000402,Pulse Water Sports Model-403,Sports & Outdoors,Water Sports,Pulse,415.17,701.2,1
403,SKU-ELE-000403,Aura Laptops Model-404,Electronics,Laptops,Aura,294.83,583.59,1
404,SKU-AUT-000404,Matrix Oils & Fluids Model-405,Automotive,Oils & Fluids,Matrix,441.51,884.05,1
405,SKU-TOY-000405,Zenith Puzzles Model-406,Toys & Games,Puzzles,Zenith,58.46,106.57,1
406,SKU-GRO-000406,Aura Snacks Model-407,Grocery & Pantry,Snacks,Aura,289.47,604.91,0
407,SKU-HOM-000407,Pulse Small Appliances Model-408,Home & Kitchen,Small Appliances,Pulse,128.8,228.17,1
408,SKU-ELE-000408,Aura Accessories Model-409,Electronics,Accessories,Aura,321.9,528.43,1
409,SKU-GRO-000409,Lumina Condiments Model-410,Grocery & Pantry,Condiments,Lumina,306.28,724.31,1
410,SKU-AUT-000410,Prism Oils & Fluids Model-411,Automotive,Oils & Fluids,Prism,273.05,402.11,1
411,SKU-HOM-000411,Prism Storage Model-412,Home & Kitchen,Storage,Prism,149.02,317.25,1
412,SKU-GRO-000412,Echo Snacks Model-413,Grocery & Pantry,Snacks,Echo,371.56,683.32,0
413,SKU-APP-000413,Prism Women's Clothing Model-414,Apparel,Women's Clothing,Prism,195.74,427.41,1
414,SKU-APP-000414,Matrix Women's Clothing Model-415,Apparel,Women's Clothing,Matrix,446.41,685.51,1
415,SKU-GRO-000415,Velocity Condiments Model-416,Grocery & Pantry,Condiments,Velocity,151.38,308.14,0
416,SKU-AUT-000416,Matrix Tools & Equipment Model-417,Automotive,Tools & Equipment,Matrix,324.95,703.66,1
417,SKU-AUT-000417,Horizon Interior Accessories Model-418,Automotive,Interior Accessories,Horizon,305.52,535.31,1
418,SKU-SPO-000418,Titan Water Sports Model-419,Sports & Outdoors,Water Sports,Titan,388.62,822.51,1
419,SKU-SPO-000419,Summit Camping & Hiking Model-420,Sports & Outdoors,Camping & Hiking,Summit,67.88,113.57,1
420,SKU-ELE-000420,Sol Laptops Model-421,Electronics,Laptops,Sol,191.24,279.19,1
421,SKU-GRO-000421,Pulse Beverages Model-422,Grocery & Pantry,Beverages,Pulse,73.91,104.33,1
422,SKU-APP-000422,Vortex Sportswear Model-423,Apparel,Sportswear,Vortex,107.48,248.88,1
423,SKU-ELE-000423,Horizon Audio & Headphones Model-424,Electronics,Audio & Headphones,Horizon,28.65,69.56,1
424,SKU-TOY-000424,Summit Board Games Model-425,Toys & Games,Board Games,Summit,235.2,301.48,1
425,SKU-ELE-000425,Zenith Laptops Model-426,Electronics,Laptops,Zenith,417.55,594.14,1
426,SKU-AUT-000426,Prism Tools & Equipment Model-427,Automotive,Tools & Equipment,Prism,208.23,275.89,1
427,SKU-SPO-000427,Matrix Team Sports Model-428,Sports & Outdoors,Team Sports,Matrix,176.59,339.76,1
428,SKU-GRO-000428,Titan Breakfast Model-429,Grocery & Pantry,Breakfast,Titan,405.76,975.29,1
429,SKU-ELE-000429,Vortex Smart Home Model-430,Electronics,Smart Home,Vortex,183.54,354.75,1
430,SKU-APP-000430,Velocity Sportswear Model-431,Apparel,Sportswear,Velocity,47.62,103.33,1
431,SKU-ELE-000431,Aura Smartphones Model-432,Electronics,Smartphones,Aura,405.94,949.03,1
432,SKU-SPO-000432,Horizon Water Sports Model-433,Sports & Outdoors,Water Sports,Horizon,140.54,209.72,1
433,SKU-APP-000433,Velocity Outerwear Model-434,Apparel,Outerwear,Velocity,138.59,218.22,1
434,SKU-GRO-000434,Lumina Organic Foods Model-435,Grocery & Pantry,Organic Foods,Lumina,213.49,454.51,1
435,SKU-SPO-000435,Vortex Team Sports Model-436,Sports & Outdoors,Team Sports,Vortex,174.35,269.66,1
436,SKU-APP-000436,Aura Sportswear Model-437,Apparel,Sportswear,Aura,230.15,303.88,1
437,SKU-BEA-000437,Prism Skincare Model-438,Beauty & Care,Skincare,Prism,5.28,7.34,1
438,SKU-ELE-000438,Velocity Accessories Model-439,Electronics,Accessories,Velocity,311.41,590.64,1
439,SKU-AUT-000439,Prism Car Care Model-440,Automotive,Car Care,Prism,275.13,602.94,1
440,SKU-GRO-000440,Zenith Organic Foods Model-441,Grocery & Pantry,Organic Foods,Zenith,103.34,185.3,1
441,SKU-AUT-000441,Horizon Car Care Model-442,Automotive,Car Care,Horizon,146.04,356.21,1
442,SKU-SPO-000442,Summit Camping & Hiking Model-443,Sports & Outdoors,Camping & Hiking,Summit,368.08,591.58,1
443,SKU-SPO-000443,Titan Fitness Gear Model-444,Sports & Outdoors,Fitness Gear,Titan,393.54,730.46,1
444,SKU-AUT-000444,Echo Car Care Model-445,Automotive,Car Care,Echo,101.56,214,1
445,SKU-AUT-000445,Horizon Oils & Fluids Model-446,Automotive,Oils & Fluids,Horizon,443.01,897.01,1
446,SKU-BEA-000446,Summit Cosmetics Model-447,Beauty & Care,Cosmetics,Summit,419.42,860.28,1
447,SKU-AUT-000447,Horizon Oils & Fluids Model-448,Automotive,Oils & Fluids,Horizon,233.8,535.13,1
448,SKU-BEA-000448,Echo Cosmetics Model-449,Beauty & Care,Cosmetics,Echo,186.9,366.87,1
449,SKU-TOY-000449,Aura Puzzles Model-450,Toys & Games,Puzzles,Aura,146.68,200.85,1
450,SKU-SPO-000450,Sol Camping & Hiking Model-451,Sports & Outdoors,Camping & Hiking,Sol,79.56,126.93,1
451,SKU-AUT-000451,Aura Car Care Model-452,Automotive,Car Care,Aura,31.92,74.44,0
452,SKU-SPO-000452,Aura Team Sports Model-453,Sports & Outdoors,Team Sports,Aura,68.86,124.16,1
453,SKU-APP-000453,Zenith Accessories Model-454,Apparel,Accessories,Zenith,33.02,58.51,1
454,SKU-BEA-000454,Aura Fragrances Model-455,Beauty & Care,Fragrances,Aura,332.37,428.24,1
455,SKU-SPO-000455,Pulse Camping & Hiking Model-456,Sports & Outdoors,Camping & Hiking,Pulse,26.05,58.97,1
456,SKU-BEA-000456,Echo Skincare Model-457,Beauty & Care,Skincare,Echo,386.62,938.7,1
457,SKU-GRO-000457,Vortex Beverages Model-458,Grocery & Pantry,Beverages,Vortex,191.64,295.27,1
458,SKU-HOM-000458,Prism Decor Model-459,Home & Kitchen,Decor,Prism,185.73,379.18,1
459,SKU-HOM-000459,Sol Furniture Model-460,Home & Kitchen,Furniture,Sol,411.79,764.41,1
460,SKU-AUT-000460,Horizon Car Care Model-461,Automotive,Car Care,Horizon,136.77,312.46,1
461,SKU-BEA-000461,Apex Cosmetics Model-462,Beauty & Care,Cosmetics,Apex,188.45,440.82,1
462,SKU-APP-000462,Echo Sportswear Model-463,Apparel,Sportswear,Echo,437.53,724,1
463,SKU-APP-000463,Titan Accessories Model-464,Apparel,Accessories,Titan,428,925.33,1
464,SKU-ELE-000464,Vortex Smart Home Model-465,Electronics,Smart Home,Vortex,18.19,34.9,1
465,SKU-AUT-000465,Summit Interior Accessories Model-466,Automotive,Interior Accessories,Summit,359.36,680.14,0
466,SKU-AUT-000466,Lumina Oils & Fluids Model-467,Automotive,Oils & Fluids,Lumina,372.75,690.58,1
467,SKU-BEA-000467,Lumina Skincare Model-468,Beauty & Care,Skincare,Lumina,123.93,206.12,1
468,SKU-GRO-000468,Echo Canned Goods Model-469,Grocery & Pantry,Canned Goods,Echo,360.26,727.18,1
469,SKU-APP-000469,Zenith Footwear Model-470,Apparel,Footwear,Zenith,275.74,405.05,1
470,SKU-SPO-000470,Zenith Cycling Model-471,Sports & Outdoors,Cycling,Zenith,380.52,579.25,1
471,SKU-BEA-000471,Aura Haircare Model-472,Beauty & Care,Haircare,Aura,341.09,634.68,0
472,SKU-APP-000472,Lumina Accessories Model-473,Apparel,Accessories,Lumina,82.39,144.3,0
473,SKU-TOY-000473,Aura Action Figures Model-474,Toys & Games,Action Figures,Aura,175.43,349.78,1
474,SKU-GRO-000474,Apex Canned Goods Model-475,Grocery & Pantry,Canned Goods,Apex,304.29,504.83,1
475,SKU-GRO-000475,Horizon Beverages Model-476,Grocery & Pantry,Beverages,Horizon,167.56,345.35,1
